timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];hall_voltage [V];stiffness [N.m/deg];resting_position [deg];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
403.6459;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.64695;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.648;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.64905;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6501;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6508;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.65185;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6529;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.65395;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.655;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.65605;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6571;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6578;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.65885;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6599;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.66095;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.662;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.66305;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.66375;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6648;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.66585;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6669;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.66795;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.669;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.67005;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.67075;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6718;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.67285;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6739;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.67495;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.676;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.67705;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.67775;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6788;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.67985;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6809;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.68195;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.683;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.68405;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.68475;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6858;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.68685;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6879;-0.00855975505;0;350;0;-18.62109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.68895;-0.00855975505;0;350;0;-18.62695313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.69;-0.00855975505;0;350;0;-18.62695313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6907;-0.00855975505;0;350;0;-18.62695313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.69175;-0.00855975505;0;350;0;-18.62695313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6928;-0.00855975505;0;350;0;-18.6328125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.69385;-0.00855975505;0;350;0;-18.6328125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6949;-0.00855975505;0;350;0;-18.63867188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.69595;-0.00855975505;0;350;0;-18.63867188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.697;-0.00855975505;0;350;0;-18.63867188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6977;-0.00855975505;0;350;0;-18.64453125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.69875;-0.00855975505;0;350;0;-18.65039063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.6998;-0.00855975505;0;350;0;-18.65039063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.70085;-0.00855975505;0;350;0;-18.65625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7019;-0.00855975505;0;350;0;-18.66210938;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.70295;-0.00855975505;0;350;0;-18.66210938;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.704;-0.00855975505;0;350;0;-18.66796875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7047;-0.00855975505;0;350;0;-18.67382813;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.70575;-0.00855975505;0;350;0;-18.6796875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7068;-0.00855975505;0;350;0;-18.6796875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.70785;-0.00855975505;0;350;0;-18.68554688;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7089;-0.00855975505;0;350;0;-18.69140625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.70995;-0.00855975505;0;350;0;-18.69726563;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.711;-0.00855975505;0;350;0;-18.703125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7117;-0.00855975505;0;350;0;-18.703125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.71275;-0.00855975505;0;350;0;-18.71484375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7138;-0.00855975505;0;350;0;-18.72070313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.71485;-0.00855975505;0;350;0;-18.7265625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7159;-0.00855975505;0;350;0;-18.73242188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.71695;-0.00855975505;0;350;0;-18.73828125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.71765;-0.00855975505;0;350;0;-18.74414063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7187;-0.00855975505;0;350;0;-18.75;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.71975;-0.00855975505;0;350;0;-18.76171875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7208;-0.00855975505;0;350;0;-18.76757813;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.72185;-0.00855975505;0;350;0;-18.77929688;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7229;-0.00855975505;0;350;0;-18.78515625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.72395;-0.00855975505;0;350;0;-18.796875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.72465;-0.00855975505;0;350;0;-18.796875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7257;-0.00855975505;0;350;0;-18.80859375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.72675;-0.00855975505;0;350;0;-18.8203125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7278;-0.00855975505;0;350;0;-18.82617188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.72885;-0.00855975505;0;350;0;-18.83789063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7299;-0.00855975505;0;350;0;-18.84960938;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.73095;-0.00855975505;0;350;0;-18.86132813;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.73165;-0.00855975505;0;350;0;-18.8671875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7327;-0.00855975505;0;350;0;-18.87304688;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.73375;-0.00855975505;0;350;0;-18.88476563;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7348;-0.00855975505;0;350;0;-18.890625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.73585;-0.00855975505;0;350;0;-18.89648438;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7369;-0.00855975505;0;350;0;-18.90234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.73795;-0.00855975505;0;350;0;-18.90820313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.73865;-0.00855975505;0;350;0;-18.9140625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7397;-0.00855975505;0;350;0;-18.91992188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.74075;-0.00855975505;0;350;0;-18.91992188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7418;-0.00855975505;0;350;0;-18.92578125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.74285;-0.00855975505;0;350;0;-18.92578125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7439;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7446;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.74565;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7467;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.74775;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7488;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.74985;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7509;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7516;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.75265;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7537;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.75475;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7558;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.75685;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7579;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7586;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.75965;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7607;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.76175;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7628;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.76385;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7649;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7656;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.76665;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7677;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.76875;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7698;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.77085;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.77155;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7726;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.77365;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7747;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.77575;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7768;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.77785;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.77855;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7796;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.78065;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7817;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.78275;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7838;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.78485;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.78555;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7866;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.78765;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7887;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.78975;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7908;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.79185;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.79255;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7936;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.79465;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7957;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.79675;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7978;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.7985;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.79955;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8006;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.80165;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8027;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.80375;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8048;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8055;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.80655;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8076;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.80865;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8097;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.81075;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8118;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8125;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.81355;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8146;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.81565;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8167;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.81775;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8188;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8195;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.82055;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8216;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.82265;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8237;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.82475;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.82545;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8265;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.82755;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8286;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.82965;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8307;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.83175;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.83245;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8335;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.83455;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8356;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.83665;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8377;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.83875;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.83945;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8405;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.84155;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8426;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.84365;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8447;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.84575;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.84645;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8475;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.84855;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8496;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.85065;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8517;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8524;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.85345;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8545;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.85555;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8566;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.85765;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8587;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8594;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.86045;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8615;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.86255;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8636;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.86465;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8657;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8664;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.86745;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8685;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.86955;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8706;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.87165;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8727;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8734;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.87445;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8755;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.87655;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8776;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.87865;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.87935;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8804;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.88145;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8825;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.88355;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8846;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.88565;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.88635;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8874;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.88845;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8895;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.89055;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8916;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.89265;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.89335;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8944;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.89545;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8965;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.89755;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.8986;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.89965;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.90035;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
403.9014;-0.00855975505;0;350;0;-18.93164063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
